Transaction,Item
803,Coffee
803,Tartine
804,Tea
805,Scandinavian
806,Muffin
807,Scandinavian
807,Bread
808,Bread
809,Coffee
810,Bread
811,Bread
812,Coffee
812,Coffee
813,Cookies
813,Scandinavian
814,Coffee
814,Bread
814,Empanadas
814,Medialuna
1275,Coffee
1276,Coffee
1277,Tea
1277,Medialuna
1278,Medialuna
1278,Coffee
1279,Coffee
1280,Coffee
1280,Medialuna
1281,Pastry
1281,Coffee
1282,Keeping It Local
1282,NONE
1282,Tea
1282,Coffee
1282,Coffee
1283,Farm House
1284,Tea
1284,Truffles
1285,Farm House
1286,Coffee
1286,Keeping It Local
1287,Medialuna
1287,Truffles
1287,Tea
1288,Tea
1288,Keeping It Local
1289,Medialuna
1289,Pastry
1289,Truffles
1290,Pastry
1291,Focaccia
1291,Farm House
1292,Coffee
1292,Bread
1293,Coffee
1293,Truffles
1294,Coffee
1294,Coffee
1294,Kids biscuit
1295,NONE
1295,Coffee
1295,Tea
1296,Coffee
1296,Coffee
1297,Bread
1297,Bread
1298,Bread
1299,Medialuna
1300,Bread
1301,Tea
1301,Bread
1303,Mineral water
1303,Coffee
1303,Kids biscuit
1303,Muffin
1304,Pastry
1305,Coffee
1305,Keeping It Local
1306,Bread
1306,Sandwich
1306,Tea
1307,Fudge
1307,Fudge
1307,Bread
1307,Truffles
1308,Sandwich
1308,Coffee
1309,Coffee
1309,Tea
1309,Truffles
1310,Bread
1311,Sandwich
1311,Coffee
1311,Tea
1313,Coffee
1314,Sandwich
1314,Bread
1315,Hearty & Seasonal
1315,Hearty & Seasonal
1315,Alfajores
1315,Truffles
1316,Frittata
1316,Muffin
1316,Coffee
1316,Coffee
1317,Sandwich
1317,Hot chocolate
1317,Coffee
1317,Hearty & Seasonal
1317,Cookies
1318,Bread
1318,Bread
1318,Sandwich
1319,Farm House
1320,Coffee
1320,Muffin
1321,Scandinavian
1321,Bread
1322,Sandwich
1322,Soup
1322,Coffee
1322,Tea
1323,Farm House
1324,Coffee
1324,Tea
1325,Soup
1325,Jam
1325,Muffin
1325,Coffee
1326,Bread
1327,Coffee
1327,Soup
1328,Coffee
1328,Coffee
1328,Muffin
1329,Bread
1329,Muffin
1329,Kids biscuit
1330,Coffee
1330,Bread
1331,Coffee
1332,Muffin
1333,Ella's Kitchen Pouches
1333,Bread
1333,Muffin
1334,Soup
1334,Sandwich
1334,Frittata
1335,Bread
1335,Sandwich
1336,Coffee
1336,Bread
1336,Coffee
1336,Bread
1336,Cookies
1337,Bread
1337,Art Tray
1337,Tea
1337,Hot chocolate
1338,Art Tray
1338,Coffee
1338,Hot chocolate
1338,Juice
1338,Muffin
1339,Hot chocolate
1339,Coffee
1340,Farm House
1341,Farm House
1341,Muffin
1800,Coffee
1801,Coffee
1802,Bread
1803,Coffee
1804,Coffee
1805,Bread
1805,Pastry
1806,Coffee
1807,Coffee
1807,Farm House
1808,Keeping It Local
1808,Coffee
1808,Coffee
1809,Coffee
1809,Medialuna
1810,Coffee
1811,Coffee
1811,Pastry
1812,Tea
1813,Coffee
1813,Keeping It Local
1814,Pastry
1814,Coffee
1814,Smoothies
1815,Coffee
1815,Muffin
1815,Medialuna
1816,Coffee
1816,NONE
1817,Coffee
1818,Coffee
1819,Coffee
1819,Tea
1819,Farm House
1819,Brownie
1820,Coffee
1821,Coffee
1821,Bread
1821,Coffee
1821,NONE
1821,Keeping It Local
1821,NONE
1822,NONE
1822,Tea
1823,Coffee
1823,Bread
1824,Farm House
1825,Coffee
1826,Sandwich
1827,Farm House
1827,Scandinavian
1828,Coffee
1829,Coffee
1829,Cake
1830,Bread
1830,NONE
1830,Tea
1831,Truffles
1832,Bread
1832,Fudge
1832,Medialuna
1832,Pastry
1833,Bread
1834,Tea
1834,Brownie
1834,Cake
1835,Juice
1835,Medialuna
1836,Tea
1836,Cake
1837,Coffee
1837,Tea
1837,Sandwich
1837,Medialuna
1837,Bread
1838,Alfajores
1839,Coffee
1839,Coffee
1840,Cookies
1840,My-5 Fruit Shoot
1840,Coffee
1840,Keeping It Local
1841,Hot chocolate
1841,Hot chocolate
1841,Bread
1841,Alfajores
1842,Bread
1843,Farm House
1844,Coffee
1844,Juice
1844,Pastry
1845,Cookies
1846,Brownie
2217,Coffee
2217,Bread
2218,Pastry
2219,Bread
2220,Medialuna
2220,Coffee
2221,Coffee
2222,Ella's Kitchen Pouches
2222,Coffee
2223,Coffee
2223,Pastry
2224,Coffee
2225,Coffee
2225,Tartine
2225,NONE
2226,Bread
2227,Coffee
2228,Tea
2228,Coffee
2229,Coffee
2229,Coffee
2229,Medialuna
2229,Pastry
2230,Pastry
2230,Coffee
2231,Coffee
2231,Medialuna
2232,Tea
2232,Coffee
2232,Keeping It Local
2234,Pastry
2234,Bread
2234,Cookies
2234,Coffee
2234,Bread
2235,Jam
2235,Sandwich
2235,NONE
2235,Bread
2235,Smoothies
2236,Bread
2236,Cookies
2237,Bread
2238,Cookies
2238,Coffee
2238,Coffee
2239,Sandwich
2240,NONE
2241,Hot chocolate
2242,Bread
2242,Coffee
2242,Bakewell
2242,Lemon and coconut
2243,Coffee
2244,Coffee
2244,Coffee
2244,Lemon and coconut
2244,Sandwich
2245,Tea
2246,Bread
2246,Coffee
2247,NONE
2248,Bread
2249,Bread
2250,Coffee
2251,Coffee
2251,Hot chocolate
2251,Pastry
2251,Cake
2252,Bread
2253,Bread
2254,Bread
2255,Coffee
2255,Coffee
2256,Bread
2256,Tea
2256,Lemon and coconut
2256,Cake
2257,Pastry
2257,Medialuna
2257,Coffee
2257,Tea
2258,Bread
2259,Tea
2259,Coffee
2259,Tiffin
2259,Cookies
2259,Ella's Kitchen Pouches
2260,Coffee
2628,Coffee
2629,Bread
2630,Coffee
2630,Bread
2630,Toast
2630,Pastry
2631,Coffee
2631,NONE
2632,Muffin
2633,Bread
2634,Farm House
2635,Coffee
2635,NONE
2636,Bread
2637,Bread
2638,Tea
2638,Coffee
2638,Pastry
2638,Alfajores
2639,Coffee
2639,Coffee
2639,Toast
2639,Medialuna
2640,Coffee
2641,Juice
2641,Tea
2641,Bread
2641,Medialuna
2642,Medialuna
2642,Coffee
2642,Toast
2643,Pastry
2643,Tea
2644,Farm House
2645,Coffee
2645,Coffee
2646,Coffee
2647,Coffee
2647,Coffee
2647,Muffin
2648,Coffee
2649,Coffee
2649,Muffin
2650,Coffee
2650,Sandwich
2651,Dulce de Leche
2651,Bread
2651,Coffee
2651,Pastry
2651,Bread
2652,Jam
2653,Coffee
2653,Coffee
2653,Medialuna
2654,Cookies
2654,Coffee
2654,Pastry
2655,Farm House
2656,Coffee
2657,Coffee
2658,NONE
2658,NONE
2659,Bread
2659,Pastry
2660,Juice
2660,Sandwich
2661,Coffee
2661,Coffee
2661,Alfajores
2662,Coffee
2662,Sandwich
2663,Bread
2664,Bread
2665,Bread
2665,Tea
2665,Medialuna
2666,Coffee
2666,Muffin
2667,Cake
2667,Tea
2668,Cookies
2668,Coffee
2669,Hearty & Seasonal
2669,Coke
2670,Coffee
2670,Coffee
2670,Muffin
2670,Sandwich
2671,Alfajores
2672,Alfajores
2673,Sandwich
2673,Coffee
2674,Hot chocolate
2674,Coffee
2674,Muffin
2674,Sandwich
2675,Muffin
2676,Coffee
2676,Tea
2676,Bread
2677,Coffee
2678,Bread
2678,Medialuna
2678,Cookies
2678,Tea
2679,Coffee
2680,Coffee
2680,Bread
2680,Coffee
2681,Alfajores
2681,Alfajores
2681,Coffee
2681,Sandwich
2681,Sandwich
2681,Bread
2682,Coffee
2682,Coffee
2682,Bread
2682,Cookies
2682,Medialuna
2682,Coffee
3023,Tea
3024,Bread
3024,NONE
3025,Bread
3025,Medialuna
3026,Pastry
3026,Toast
3026,Coffee
3027,Coffee
3027,Pastry
3028,Tea
3029,Coffee
3029,Toast
3030,Coffee
3031,Jam
3031,Coffee
3031,Hot chocolate
3031,Toast
3032,Coffee
3032,Sandwich
3033,Bread
3033,Tea
3033,Bakewell
3033,Alfajores
3034,Bread
3034,Coffee
3034,Cake
3035,Bread
3036,Bread
3037,Coffee
3037,Coffee
3037,Bakewell
3037,Cake
3038,Bread
3039,Coffee
3039,Medialuna
3040,Bread
3041,Bread
3041,Vegan mincepie
3042,Coffee
3042,Bread
3042,Vegan mincepie
3042,Cake
3043,Bread
3044,Sandwich
3045,Pastry
3045,Bread
3046,Cake
3046,Vegan mincepie
3046,Coffee
3046,Coffee
3046,Mineral water
3046,Mineral water
3047,Jam
3048,Bread
3049,Frittata
3049,Coffee
3050,Coffee
3050,Coffee
3051,Bread
3052,Sandwich
3053,Sandwich
3053,Bread
3053,Truffles
3053,Coffee
3054,Tea
3054,Toast
3054,NONE
3055,Coffee
3056,Cake
3057,NONE
3058,Coffee
3058,Bread
3058,Bread
3058,Bread
3059,Fudge
3060,Jam
3060,Jam
3061,Bread
3062,Coffee
3063,Tea
3063,Bread
3063,Hot chocolate
3063,Vegan mincepie
3063,Bread
3064,Juice
3064,Cake
3064,Jammie Dodgers
3064,Bread
3065,Bread
3066,Vegan mincepie
3066,Tea
3067,Coffee
3067,Pastry
3435,Coffee
3435,Medialuna
3436,Cookies
3436,Hot chocolate
3436,NONE
3437,NONE
3437,Coffee
3438,Coffee
3439,Tea
3440,Coffee
3440,Bread
3441,Hot chocolate
3442,Coffee
3443,Bread
3443,Medialuna
3444,Coffee
3445,Bread
3446,Coffee
3446,Tea
3446,Pastry
3447,Medialuna
3447,Coffee
3447,Coffee
3448,Coffee
3448,Hot chocolate
3449,Fudge
3449,Jam
3449,Fudge
3449,Fudge
3450,Hot chocolate
3450,Smoothies
3450,Bread
3450,Cookies
3450,Cookies
3451,Coffee
3451,Tea
3451,Toast
3451,Brownie
3452,Coffee
3452,Coffee
3453,Coffee
3454,Farm House
3455,Tea
3455,NONE
3456,Bread
3457,Bread
3457,Coffee
3457,Coffee
3457,Bread
3458,NONE
3458,Tea
3459,Coffee
3460,Coffee
3460,Fudge
3460,Brownie
3461,Coffee
3462,Coffee
3462,Bread
3463,Coffee
3463,Medialuna
3464,Farm House
3465,Fudge
3465,Coffee
3465,Sandwich
3465,NONE
3466,Toast
3466,Cookies
3467,Sandwich
3467,Coffee
3467,Bread
3468,Focaccia
3468,Scandinavian
3469,Truffles
3469,Hearty & Seasonal
3470,Coffee
3470,Coffee
3471,Sandwich
3471,Sandwich
3472,Hearty & Seasonal
3472,Coffee
3472,Bread
3473,Bread
3473,Cake
3474,Tea
3474,Bread
3475,Bread
3476,Cookies
3476,Bread
3477,Coffee
3478,NONE
3478,Coffee
3479,Tea
3479,Sandwich
3480,Bread
3480,Brownie
3481,NONE
3481,Tea
3481,Coffee
3482,Coffee
3483,Coffee
3483,Cookies
3484,Cake
3484,Bread
3485,Coffee
3486,Mineral water
3486,Coke
3486,Bread
3486,Sandwich
3486,NONE
3487,NONE
3487,Juice
3487,Bread
3488,Coffee
3489,Truffles
3489,Tea
3489,Cake
3489,NONE
3490,Coffee
3490,Scone
3490,Brownie
3491,Tea
3492,Sandwich
3492,Juice
3492,Tea
3493,Coffee
3494,Cake
3494,Sandwich
3494,Sandwich
3494,Bread
3495,Coffee
3495,Coffee
3496,Sandwich
3496,Coffee
3497,Juice
3497,Tea
3497,Bread
3498,Brownie
3499,Fudge
3500,Tea
3501,Tea
3502,Truffles
3502,Sandwich
3503,Medialuna
3503,Hot chocolate
3503,Bread
3503,Coffee
3504,Medialuna
3505,Coffee
3505,Coffee
3506,Coffee
3507,Tea
3508,Bread
3509,Bread
3510,Tea
3510,Coke
3510,Cake
3510,Brownie
3510,NONE
3510,Bread
4406,Bread
4407,Coffee
4408,Bread
4409,Bread
4410,Tea
4411,Juice
4411,NONE
4411,Pastry
4412,Coffee
4413,Coffee
4414,NONE
4414,Bread
4415,Coffee
4415,Toast
4415,Cookies
4415,Coffee
4416,Bread
4417,Coffee
4417,Coffee
4417,Pastry
4417,Medialuna
4418,Coffee
4418,Coffee
4418,Muffin
4419,Coffee
4420,Bread
4420,Scone
4421,Muffin
4421,Coffee
4421,Coffee
4422,Bread
4423,Coffee
4423,Tea
4424,Juice
4424,Pastry
4424,Medialuna
4425,Pastry
4425,Coffee
4426,Coffee
4426,Coffee
4426,Cookies
4426,Scone
4427,Tea
4427,Coffee
4427,NONE
4428,Coffee
4429,Farm House
4429,Farm House
4430,Medialuna
4430,Coke
4430,Juice
4431,Coffee
4432,Coffee
4433,Coffee
4433,Tea
4433,NONE
4433,NONE
4433,Cake
4434,Coffee
4435,Sandwich
4435,Coffee
4435,Scone
4436,Tea
4436,Toast
4437,Coffee
4437,NONE
4438,Bread
4439,Farm House
4440,Tea
4440,Jammie Dodgers
4440,Scone
4441,Coffee
4441,Scone
4442,The Nomad
4442,Cake
4443,Coffee
4443,Coffee
4443,Medialuna
4443,Cake
4444,Jammie Dodgers
4444,Farm House
4445,Coffee
4445,Bread
4445,Tea
4446,Bread
4446,Tea
4447,Tea
4447,Cookies
4771,Coffee
4771,Scone
4772,Bread
4772,NONE
4773,Afternoon with the baker
4774,Bread
4775,Coffee
4776,Bread
4777,Bread
4778,Bread
4779,Scandinavian
4779,Bread
4779,Cookies
4780,Coffee
4781,Coffee
4782,Coffee
4782,Medialuna
4782,Cookies
4783,Cookies
4783,Coffee
4783,Bread
4783,Juice
4784,Hot chocolate
4784,Hot chocolate
4784,Cookies
4785,Bread
4786,Coffee
4787,Tea
4787,Cake
4788,Cookies
4788,Tea
4789,Coffee
4790,Bread
4790,Medialuna
4791,Scone
4791,Coffee
4791,Tea
4792,Bread
4792,Brownie
4793,Sandwich
4794,Coffee
4795,Toast
4796,Bread
4797,Bread
4798,Coffee
4798,Coffee
4799,Coffee
4800,Tea
4800,Bread
4801,Coffee
4802,NONE
4802,Coke
4803,Jammie Dodgers
4803,Bread
4804,Bread
4804,Medialuna
4804,Alfajores
4805,Medialuna
4806,Coffee
4807,Bread
4807,Coffee
4808,Coke
4808,Tea
4810,NONE
4811,Truffles
4812,Muffin
4813,Alfajores
4813,Bread
4814,Bread
5180,Bread
5181,Bread
5182,Coffee
5182,Coffee
5183,Coffee
5184,Hot chocolate
5184,Toast
5185,Tea
5185,Hot chocolate
5185,Sandwich
5187,Tea
5187,Coffee
5187,Hot chocolate
5188,Cake
5189,Coffee
5189,Coffee
5189,NONE
5189,Toast
5189,Extra Salami or Feta
5189,Cake
5190,Bread
5190,Coffee
5190,Pastry
5191,Coffee
5191,Toast
5192,Sandwich
5192,Bread
5193,Coffee
5194,Sandwich
5194,Cake
5194,Hot chocolate
5195,Farm House
5195,Pastry
5196,Coffee
5196,Soup
5197,Soup
5197,Bread
5198,Tea
5198,Tea
5199,Cake
5199,Frittata
5200,Tea
5200,Coffee
5200,Cake
5201,Cookies
5201,Cake
5202,Tea
5202,NONE
5202,Cake
5202,Cake
5203,Cake
5204,Cookies
5205,Cake
5205,Cookies
5205,Sandwich
5205,Soup
5205,Coffee
5205,Tea
5206,Tea
5206,Cookies
5207,Bread
5208,Sandwich
5208,Sandwich
5208,Coke
5208,Cake
5208,Crisps
5209,Coffee
5209,Soup
5210,Spanish Brunch
5210,Tea
5210,Bread
5210,Cake
5211,Coffee
5212,Bread
5213,Coffee
5214,Coffee
5215,Coffee
5215,Bread
5216,Bread
5216,Coffee
5216,Cake
5217,Coffee
5217,Coffee
5217,Medialuna
5218,Cake
5219,Soup
5219,Coffee
5219,Coffee
5219,Coffee
5219,Cake
5220,Alfajores
5220,Coffee
5221,Coffee
5221,Chicken Stew
5221,Juice
5222,Coffee
5222,Hot chocolate
5222,Cake
5223,Cookies
5223,Hot chocolate
5223,Tea
5223,Toast
5224,Coffee
5225,Hot chocolate
5225,Coffee
5225,Coffee
5225,Cake
5225,Cookies
5226,Hot chocolate
5226,Cake
5623,Bread
5624,Pastry
5625,Coffee
5625,Coffee
5626,Bread
5626,Pastry
5627,Bread
5627,Bread
5628,Bread
5629,Bread
5630,Bread
5631,Pastry
5632,Pastry
5632,Coffee
5632,Coffee
5633,Bread
5634,Farm House
5634,Jam
5634,Scandinavian
5635,Coffee
5635,Cookies
5636,Pastry
5636,Coffee
5636,Coffee
5637,Sandwich
5637,Sandwich
5638,Coffee
5638,Cookies
5639,Coffee
5639,Coffee
5639,Pastry
5640,Coffee
5640,Bread
5641,Coffee
5641,Coffee
5641,Bread
5641,Soup
5642,Bread
5642,Jam
5642,Fudge
5642,Juice
5643,Baguette
5644,Soup
5645,Soup
5646,Chicken Stew
5647,Coffee
5647,Tea
5648,Coke
5648,Sandwich
5648,Soup
5648,Bread
5649,Soup
5650,Hot chocolate
5650,Coffee
5650,Cake
5651,Coffee
5652,Pastry
5653,Bread
5653,Bread
5654,Farm House
5655,Coffee
5655,Toast
5656,Cake
5656,Coffee
5657,Coffee
5657,Bread
5658,Cake
5658,Hot chocolate
5659,Coffee
5660,Tea
5660,Hot chocolate
5660,Cookies
5661,Hot chocolate
6084,Coffee
6084,Coffee
6084,Coffee
6085,Bread
6085,Bread
6086,Tea
6086,Medialuna
6087,Coffee
6088,Bread
6088,Bread
6089,Bread
6089,Coffee
6090,Coffee
6091,Tea
6092,Bread
6093,Coffee
6093,Pastry
6094,Coffee
6095,Baguette
6095,Bread
6095,Pastry
6096,Pastry
6096,Pastry
6097,Cookies
6097,Coffee
6098,Coffee
6098,Sandwich
6099,Jam
6099,Bread
6099,Pastry
6100,Coffee
6101,Coffee
6102,Coffee
6102,Medialuna
6103,Cookies
6103,Bread
6103,Farm House
6104,Bread
6104,Cake
6105,Coffee
6107,Bread
6108,Coffee
6108,Pastry
6109,Coffee
6110,Coffee
6110,Coffee
6110,Toast
6111,Bread
6112,Coffee
6113,Hot chocolate
6113,Coffee
6113,Toast
6114,Bread
6115,Coffee
6115,Tea
6115,Cake
6115,Scone
6116,Pastry
6117,Bread
6117,Bread
6117,Sandwich
6118,Baguette
6119,Bread
6120,Bread
6121,Sandwich
6122,Coffee
6123,Soup
6123,Coffee
6124,Coffee
6124,NONE
6125,Truffles
6125,Scone
6126,Coffee
6126,Mineral water
6126,Sandwich
6126,Spanish Brunch
6126,Alfajores
6126,Truffles
6126,Tea
6127,Bread
6127,Coffee
6127,NONE
6129,Bread
6129,Fudge
6129,Fudge
6130,Fudge
6131,Truffles
6132,Cake
6133,Coffee
6133,Cake
6133,Juice
6134,Truffles
6134,Coffee
6134,Sandwich
6134,Spanish Brunch
6134,Brownie
6135,Medialuna
6135,Tea
6135,Brownie
6135,Tea
6135,Soup
6135,Soup
6136,Coffee
6136,Cake
6136,Chicken Stew
6137,Tea
6137,Cake
6138,Bread
6139,Cookies
6139,Tea
6139,Tea
6140,Coffee
6140,Juice
6140,Alfajores
6141,Bread
6142,Brownie
6142,Coffee
6142,Coffee
6142,Juice
6142,Farm House
6143,Juice
6143,Cookies
6143,Brownie
6143,Tea
6144,Coffee
6144,Cake
6144,Brownie
6145,Coffee
6146,Coffee
6146,Scone
6147,Tea
6147,Brownie
6147,Toast
6148,Bread
6149,Pastry
6149,Medialuna
6149,Hot chocolate
6149,Coffee
6483,Bread
6484,Coffee
6484,Medialuna
6484,Baguette
6485,Coffee
6486,Hot chocolate
6486,Toast
6487,Coffee
6487,Bread
6487,Medialuna
6487,Alfajores
6488,Alfajores
6488,Medialuna
6488,Coffee
6488,Bread
6489,Focaccia
6489,Bread
6490,Coffee
6491,Coffee
6491,Coffee
6492,Coffee
6493,Hot chocolate
6494,Coffee
6494,Juice
6495,Coffee
6495,Pastry
6496,Pastry
6496,Coffee
6497,Scandinavian
6498,Juice
6498,Chocolates
6498,Hot chocolate
6498,Coffee
6498,Bread
6498,Cookies
6499,Tea
6499,Coffee
6500,Bread
6501,Coffee
6501,Brownie
6501,Farm House
6502,Bread
6502,Cookies
6502,Coffee
6503,Coffee
6503,Coffee
6504,Coffee
6505,Coffee
6505,Coffee
6505,Scone
6505,Cake
6505,Farm House
6505,Juice
6506,Coffee
6506,Coffee
6506,Cookies
6507,Scone
6507,Coffee
6508,Bread
6509,Bread
6509,Cookies
6510,Coffee
6511,Cookies
6511,Cake
6511,Cake
6511,Truffles
6512,Baguette
6513,Bread
6513,Tea
6514,Farm House
6515,Coffee
6516,Soup
6517,Coffee
6517,Tea
6517,Sandwich
6517,Sandwich
6518,Soup
6518,Tea
6518,Tea
6519,Coke
6519,Juice
6519,Coffee
6519,Chicken Stew
6519,Sandwich
6519,Sandwich
6519,Sandwich
6519,Cookies
6519,Cookies
6520,Cake
6521,Truffles
6521,Bread
6521,Sandwich
6521,Soup
6522,Cake
6522,Coffee
6522,Cookies
6522,Coke
6523,Truffles
6523,Salad
6523,NONE
6523,Chicken Stew
6523,Medialuna
6523,Brownie
6524,Coffee
6524,Coffee
6524,Alfajores
6524,Cookies
6525,Coffee
6525,Bread
6525,Soup
6525,Sandwich
6526,Bread
6526,Alfajores
6527,Bread
6528,Tea
6528,Sandwich
6529,Alfajores
6529,Bread
6529,Coffee
6530,Sandwich
6530,Sandwich
6530,Truffles
6530,Tea
6531,Cake
6532,Farm House
6532,Coffee
6533,Tea
6533,Coffee
6533,Soup
6533,Cake
6534,Bread
6534,Coffee
6535,Chicken Stew
6535,Coffee
6535,NONE
6536,Coffee
6536,Coffee
6537,Bread
6537,Coffee
6538,Tea
6538,Toast
6539,Coffee
6539,Coffee
6540,Tea
6540,Hot chocolate
6540,Cake
6540,Eggs
6540,Fudge
6540,Bread
6541,Bread
6890,Bread
6890,Brownie
6891,Coffee
6892,The Nomad
6892,Coffee
6893,Coffee
6894,Coffee
6894,Scone
6895,Coffee
6895,Medialuna
6896,Bread
6897,Fudge
6897,Fudge
6898,Coffee
6898,Bread
6899,Coffee
6899,Juice
6899,Bread
6900,Alfajores
6900,Bread
6900,Coffee
6900,Coffee
6901,Coffee
6902,Coffee
6903,Coffee
6903,Medialuna
6904,Pastry
6905,Scone
6905,Cookies
6905,Hot chocolate
6905,Coffee
6906,Bread
6907,Salad
6908,Coffee
6908,Tea
6908,Coffee
6908,Pastry
6908,NONE
6909,Bread
6910,Bread
6911,Bread
6912,Scone
6913,Sandwich
6913,Sandwich
6913,Coffee
6913,Coffee
6914,Bread
6915,Coffee
6915,Coffee
6916,Juice
6916,Sandwich
6916,NONE
6916,Spanish Brunch
6916,Tea
6916,Alfajores
6916,Scone
6917,Bread
6918,Hot chocolate
6919,Sandwich
6920,Coffee
6920,Cake
6921,Alfajores
6921,Brownie
6921,Bread
6921,Bread
6922,Coffee
6922,Bread
6923,Smoothies
6923,Coffee
6923,Bread
6923,Cookies
6924,Toast
6924,Spanish Brunch
6924,Coke
6924,Tea
6924,Coffee
6925,Bread
6925,Bread
6925,Scone
6925,Sandwich
6925,The Nomad
6926,Coffee
6926,Bread
6927,Coffee
6927,Cookies
6928,Pastry
6928,Jammie Dodgers
6929,Medialuna
6929,Coffee
6929,Hot chocolate
6930,Tea
6930,Bread
6931,Truffles
6932,Juice
6932,Tea
6932,Cake
6933,Bread
6933,Tea
6934,Coffee
6934,Cake
6935,Juice
6936,Bread
6936,Bread
6936,Bread
6936,Coffee
6937,Coffee
6937,Medialuna
6938,Coffee
6938,Bread
