Transaction,Item
1442,Brownie
1443,Coffee
1444,Hearty & Seasonal
1445,Coffee
1445,Soup
1445,Sandwich
1445,Tea
1445,Cake
1446,Tea
1446,Soup
1447,Coffee
1447,Bread
1447,Sandwich
1448,Soup
1448,Coffee
1449,Soup
1449,Coffee
1450,Tea
1450,Soup
1451,NONE
1451,Cake
1452,Coffee
1452,Tea
1452,Cake
1452,Muffin
1453,Bread
1454,Coffee
1454,Bread
1455,Coffee
1455,Tea
1456,Tea
1456,Soup
1457,Coffee
1457,Tea
1457,Cake
1458,Bread
1458,Bread
1459,Hearty & Seasonal
1460,Bread
1460,Mineral water
1460,Brownie
1461,Fudge
1462,Muffin
1462,Hot chocolate
1462,Coffee
1463,Tea
1463,Muffin
1464,Cake
1464,Coffee
1465,Victorian Sponge
1466,Soup
1466,Sandwich
1466,Tea
1467,Scandinavian
1468,Coffee
1469,Bread
1470,Tartine
1470,Bread
1470,Coffee
1471,Medialuna
1471,Medialuna
1472,Bread
1473,Bread
1473,Scandinavian
1474,Bread
1890,Coffee
1890,Cake
1891,Hot chocolate
1891,Medialuna
1891,NONE
1891,Coffee
1892,Hot chocolate
1892,Medialuna
1892,NONE
1892,Coffee
1893,Coffee
1893,Hot chocolate
1893,Medialuna
1893,NONE
1894,Coffee
1894,Keeping It Local
1894,Bread
1895,Coffee
1896,NONE
1896,Coffee
1897,Coffee
1898,Coffee
1898,Bread
1899,Coffee
1899,Sandwich
1900,Bread
1900,Keeping It Local
1900,Cake
1901,Coffee
1902,Brownie
1902,Cookies
1903,Bread
1904,NONE
1904,Juice
1904,Bread
1905,Coffee
1905,Cookies
1906,Coffee
1907,Coffee
1907,Medialuna
1907,Cookies
1907,Tea
1908,Tea
1908,Cookies
1909,NONE
1909,Mineral water
1910,Coffee
1910,Bread
1910,Tea
1910,Pastry
1910,Tiffin
1910,Cake
1911,Coffee
1912,Cookies
1913,Sandwich
1914,Coffee
1915,Tea
1915,Sandwich
1916,Jam
1917,NONE
1917,Brownie
1917,Tea
1919,Bread
1920,Bread
1920,Olum & polenta
1921,Bread
1922,Polenta
1922,Tea
1923,Coffee
1923,Sandwich
1924,Coffee
1925,Coffee
1925,Cake
1926,Tea
1926,Coffee
1926,Alfajores
1927,Coke
1928,Coffee
1929,Coffee
1930,Coffee
1930,Medialuna
1931,Cookies
1931,Bread
1932,Coffee
1933,Coffee
1933,NONE
1934,Bread
2315,Bread
2316,Medialuna
2316,Bread
2317,Cake
2317,Bread
2318,Bread
2319,Farm House
2320,Medialuna
2320,Pastry
2321,Keeping It Local
2321,Cookies
2321,Coffee
2322,Coffee
2322,Coffee
2323,Coffee
2323,Tea
2323,Hot chocolate
2324,Smoothies
2325,Coffee
2325,Keeping It Local
2326,Coffee
2327,Farm House
2328,Tea
2328,Tea
2329,Bread
2329,Medialuna
2330,Pastry
2330,Bread
2331,Coffee
2331,Pastry
2332,Coffee
2332,Keeping It Local
2333,Coffee
2334,Bread
2335,Bread
2335,Cookies
2336,NONE
2337,Coffee
2338,Bread
2339,NONE
2339,Keeping It Local
2339,Coffee
2339,Fudge
2339,Jam
2340,Tea
2340,Hot chocolate
2340,Keeping It Local
2340,Coffee
2340,NONE
2340,Art Tray
2341,Coffee
2342,Coffee
2342,Cake
2343,Bread
2343,Bread
2343,Jammie Dodgers
2344,Muffin
2344,Smoothies
2345,NONE
2346,NONE
2346,Coffee
2346,Coffee
2346,Jammie Dodgers
2346,Cookies
2347,Coffee
2347,Cake
2347,Bread
2348,Bread
2348,Muffin
2348,Cookies
2349,NONE
2350,Bread
2351,NONE
2351,Tea
2352,Hot chocolate
2352,NONE
2352,Bread
2352,Alfajores
2353,Tea
2354,Muffin
2355,NONE
2355,Sandwich
2355,Mineral water
2355,Bread
2355,Coffee
2355,Alfajores
2355,Bread
2356,NONE
2356,Sandwich
2356,Alfajores
2357,Coffee
2358,Coffee
2358,Coffee
2358,Muffin
2359,Coffee
2359,Tiffin
2360,Coffee
2360,Bread
2361,Hot chocolate
2361,Cookies
2361,Hot chocolate
2362,Tea
2362,NONE
2363,Bread
2363,Hot chocolate
2364,Hot chocolate
2364,Fudge
2365,Coffee
2366,Coffee
2366,Tiffin
2367,Tiffin
2367,Bread
2367,Bread
2744,Bread
2745,Bread
2746,Bread
2746,Hot chocolate
2746,Juice
2746,Toast
2746,NONE
2747,Coffee
2747,Cake
2747,Bread
2748,Coffee
2748,Toast
2749,Coffee
2749,Toast
2750,Tea
2751,Tea
2751,Toast
2751,Cookies
2752,Farm House
2753,Bread
2753,Cake
2754,NONE
2754,Bread
2755,Coffee
2755,Coffee
2756,Tea
2756,Alfajores
2757,Bread
2758,NONE
2758,Coffee
2759,Juice
2759,Coffee
2759,Tea
2760,Coffee
2760,Medialuna
2761,Bread
2762,Medialuna
2762,Coffee
2763,Cake
2763,Tea
2764,Bread
2764,Coffee
2765,Farm House
2766,Bread
2767,Farm House
2767,Crepes
2768,Bread
2769,Hot chocolate
2770,Coffee
2770,Coffee
2770,Hot chocolate
2770,Sandwich
2771,Sandwich
2772,NONE
2772,Coffee
2772,Truffles
2773,Jam
2774,Bread
2775,Bread
2776,Sandwich
2776,NONE
2776,Coffee
2776,Mineral water
2777,Bread
2778,Coke
2778,Coke
2778,Cookies
2778,NONE
2779,NONE
2780,Bread
2780,Bread
2781,Coffee
2781,Coffee
2781,Sandwich
2782,Bread
2782,Coffee
2783,NONE
2783,Tea
2783,Coffee
2785,Tea
2785,Coffee
2786,Hot chocolate
2787,Coffee
2787,Coffee
2787,Alfajores
2788,Fudge
2788,Jam
2788,Cake
2788,Coffee
3111,Bread
3112,Coffee
3113,Tea
3113,Coffee
3114,Coffee
3114,Tea
3114,Toast
3115,Coffee
3116,Bread
3117,Coffee
3117,NONE
3118,Coffee
3119,Bread
3120,Bread
3121,Fudge
3122,Coffee
3123,Coffee
3123,Tea
3124,Coffee
3124,Coffee
3124,Farm House
3125,Medialuna
3125,Muffin
3125,Coffee
3125,Juice
3126,Coffee
3127,Coffee
3127,Bread
3127,Bread
3128,Coffee
3128,Coffee
3128,Bread
3128,Muffin
3129,Vegan mincepie
3129,Coffee
3129,Tea
3130,Alfajores
3130,Coffee
3131,Coffee
3131,Coffee
3131,Medialuna
3132,NONE
3133,Bread
3133,Tea
3134,Coffee
3135,Coffee
3136,Bread
3136,Pastry
3137,Bread
3138,Farm House
3139,Bread
3139,Alfajores
3140,NONE
3141,Coffee
3142,Jam
3143,Coffee
3144,Pastry
3145,Tea
3145,NONE
3146,Coffee
3146,Coffee
3147,Coffee
3147,Toast
3148,NONE
3148,Coffee
3149,Coke
3149,Truffles
3149,NONE
3150,NONE
3150,Sandwich
3150,Tea
3150,Coffee
3151,Tea
3151,NONE
3152,Coke
3153,Bread
3153,Sandwich
3153,Bread
3154,Juice
3154,Bread
3154,Art Tray
3154,Toast
3155,Tea
3155,Bread
3155,NONE
3156,Coffee
3156,Alfajores
3157,Hot chocolate
3157,Hot chocolate
3157,Toast
3157,Pastry
3158,Sandwich
3158,Tea
3158,Juice
3158,Vegan mincepie
3159,Bread
3160,Alfajores
3160,Muffin
3161,Coffee
3161,Jammie Dodgers
3162,Jammie Dodgers
3162,Bread
3163,Tea
3163,Coffee
3163,Jammie Dodgers
3163,Cake
3163,Bread
3570,Bread
3570,Pastry
3571,Coffee
3572,Coffee
3573,Coffee
3573,Bread
3573,Pastry
3574,Coffee
3574,Bread
3575,Coffee
3575,Coffee
3575,Medialuna
3576,Jam
3576,Fudge
3576,Medialuna
3577,Tea
3578,Bread
3578,Bread
3579,Bread
3580,Pastry
3580,Coffee
3580,Coffee
3580,Coffee
3581,Coffee
3582,Bread
3583,Coffee
3583,Coffee
3584,Coffee
3584,Cookies
3585,Coffee
3586,Coffee
3587,Pastry
3587,Coffee
3587,Coffee
3588,Bread
3589,Fudge
3589,Coffee
3590,Hot chocolate
3590,Cake
3591,Muffin
3591,Coffee
3592,Coffee
3592,Coffee
3592,Medialuna
3593,Gingerbread syrup
3594,Coffee
3594,Coffee
3594,NONE
3595,Sandwich
3595,Coffee
3596,Bread
3597,Coffee
3598,Coke
3598,NONE
3598,NONE
3598,Coffee
3598,Juice
3599,Medialuna
3600,Bread
3601,Coffee
3601,Pastry
3602,Coffee
3602,Cake
3602,Bread
3603,Coffee
3604,NONE
3605,Bread
3606,Bread
3607,NONE
3608,Tea
3608,Coffee
3608,Toast
3609,Sandwich
3609,Smoothies
3610,Fudge
3611,Coffee
3611,Hot chocolate
3612,Coffee
3612,Hot chocolate
3612,Cake
3612,Cake
3613,Hot chocolate
3613,NONE
3613,Sandwich
3614,NONE
3614,Sandwich
3614,Mineral water
3614,Truffles
3615,Cake
3616,Scandinavian
3617,Coffee
3618,Cake
3618,Bread
3619,Cake
3620,Coffee
3620,NONE
3621,Bread
3621,Coffee
3621,NONE
3621,Cake
3622,Coffee
3622,Bread
3623,Cookies
3623,Cookies
3623,Coffee
3623,Coke
3624,Bread
3625,Hot chocolate
3625,Tea
3625,Cake
3625,Brownie
3626,Coke
3627,Tea
3627,Coffee
3628,Coffee
3628,NONE
3628,Bread
3629,Pastry
3629,Bread
3630,Bread
3631,Tea
3631,Cookies
3632,Brownie
3633,NONE
3633,Coffee
3634,Tea
3635,Coffee
3635,Bread
3635,Sandwich
3636,Scandinavian
3872,Coffee
3873,Medialuna
3873,Pastry
3874,Coffee
3874,Coffee
3875,Coffee
3876,Coffee
3876,Medialuna
3876,Pastry
3876,Medialuna
3877,Toast
3877,Tea
3877,Coffee
3878,Bread
3879,Farm House
3880,Bread
3881,Bread
3882,Bread
3882,Medialuna
3882,Toast
3882,Bread
3883,Coffee
3883,Coffee
3883,Tea
3883,Bread
3884,Bread
3884,Farm House
3884,Bread
3884,Coffee
3884,Sandwich
3884,Truffles
3885,Coffee
3886,Coffee
3887,Coffee
3887,Cake
3888,Coffee
3889,Coffee
3889,Hot chocolate
3889,Bread
3889,Cookies
3889,Bread
3890,Hot chocolate
3890,NONE
3891,Medialuna
3891,Bread
3892,Bread
3893,Bread
3894,Coffee
3895,Coffee
3895,Bread
3895,Cake
3895,Bread
3896,Bread
3897,NONE
3897,Muesli
3897,Bread
3898,Coffee
3898,Coffee
3898,Bread
3899,Coffee
3899,NONE
3900,Coffee
3901,Bread
3901,Coffee
3902,Coffee
3903,NONE
3903,Tea
3904,NONE
3904,Tea
3905,Bread
3905,Crisps
3905,Juice
3905,Coffee
3905,Hot chocolate
3905,NONE
3905,Truffles
3906,Cake
3907,Fudge
3908,Coffee
3908,Tea
3909,Coffee
3909,Juice
3909,Coffee
3909,Coke
3909,Sandwich
3909,Sandwich
3909,NONE
3909,NONE
3910,Sandwich
3910,Sandwich
3911,Bread
3912,Coffee
3912,Bread
3913,Bread
3913,Coffee
3914,Bread
3915,Coffee
3916,Coffee
3916,Coffee
3916,Hot chocolate
3916,Cake
3916,Cake
3917,NONE
3917,Sandwich
3917,Coffee
3917,Hot chocolate
3917,Cookies
3917,Crisps
3917,Bare Popcorn
3917,Coffee
3918,Coffee
3919,Hot chocolate
3919,Hot chocolate
4140,Coffee
4141,Coffee
4141,Hot chocolate
4141,Medialuna
4142,Medialuna
4142,Cake
4142,Coffee
4142,Coffee
4143,Bread
4144,Coffee
4144,Coffee
4144,Toast
4145,Bread
4146,Coffee
4146,NONE
4147,Bread
4148,Coffee
4148,Coffee
4149,Coffee
4149,Bread
4150,Coffee
4151,Coffee
4151,NONE
4152,Coffee
4152,Cake
4153,Coffee
4153,Bread
4154,Bread
4154,Cake
4155,Muesli
4155,Cookies
4155,Tea
4155,Coffee
4156,NONE
4156,Coke
4156,Pastry
4156,Cake
4157,NONE
4157,Sandwich
4157,Sandwich
4157,Coffee
4158,Juice
4158,NONE
4159,Coffee
4159,Juice
4159,Tea
4159,NONE
4159,Muffin
4159,NONE
4159,Sandwich
4160,Medialuna
4161,Pastry
4161,Hot chocolate
4161,Coffee
4161,Bread
4162,Farm House
4162,NONE
4162,Tea
4163,Bread
4163,Brownie
4164,Coffee
4164,Brownie
4165,Coffee
4165,Cookies
4166,Coffee
4166,Brownie
4167,Bread
4167,Cookies
4168,Hot chocolate
4169,Hot chocolate
4169,Coffee
4169,Pastry
4170,Bread
4170,Brownie
4171,Coffee
4171,Cake
4172,Brownie
4172,Tea
4172,Coffee
4173,Coffee
4173,Coffee
4174,Farm House
4175,Bread
4176,Bread
4500,Toast
4500,Coffee
4500,Coffee
4500,Muffin
4501,Medialuna
4501,Medialuna
4501,Hot chocolate
4501,Coffee
4502,Bread
4503,Bread
4503,Pastry
4504,Bread
4504,NONE
4505,Coffee
4506,Tea
4506,Sandwich
4507,Coffee
4508,Medialuna
4508,NONE
4508,Coffee
4508,Farm House
4509,Coffee
4509,Muffin
4510,Hot chocolate
4510,Coffee
4511,Coffee
4512,Tea
4512,Toast
4512,Tiffin
4512,Muffin
4513,Cookies
4513,Bread
4513,Farm House
4514,Bread
4515,Granola
4516,Scone
4516,Coffee
4516,Coffee
4517,Bread
4517,NONE
4518,Coffee
4518,Medialuna
4519,Coffee
4519,Coffee
4519,Pastry
4519,Muffin
4520,Hot chocolate
4520,Coffee
4521,Bread
4522,Bread
4523,NONE
4524,Bread
4524,Coffee
4525,Bread
4526,NONE
4527,Coffee
4527,Hearty & Seasonal
4528,Bread
4529,Coffee
4529,Coffee
4529,NONE
4529,Art Tray
4529,Sandwich
4529,Bread
4530,Bread
4530,NONE
4530,Cake
4531,Muffin
4531,Alfajores
4531,Tiffin
4531,Tea
4532,Coffee
4532,NONE
4533,Scandinavian
4534,Afternoon with the baker
4534,Cake
4535,Bread
4536,Bread
4536,Cake
4536,Coffee
4536,Tea
4536,Scandinavian
4537,Scandinavian
4538,NONE
4539,NONE
4539,NONE
4539,Coffee
4539,Coffee
4540,Bread
4540,Sandwich
4541,Afternoon with the baker
4542,Cake
4543,NONE
4543,Tea
4544,NONE
4545,Coffee
4545,Cake
4546,NONE
4546,Coffee
4547,Coffee
4547,Bread
4547,Cake
4548,Scone
4548,Coffee
4549,Hot chocolate
4549,Hot chocolate
4550,Tea
4550,Cookies
4550,Cake
4860,Bread
4861,Coffee
4862,Bread
4863,Tea
4863,Coffee
4863,Coffee
4863,Muffin
4863,Cake
4864,Scandinavian
4865,Bread
4865,Bread
4866,Farm House
4867,Tea
4868,NONE
4868,Tea
4868,Coffee
4869,Medialuna
4869,Coffee
4869,Tea
4870,Bread
4871,Pastry
4871,Muffin
4871,Coffee
4871,Tea
4872,Coffee
4872,Tea
4873,Hot chocolate
4873,Coke
4873,Cake
4874,Soup
4874,Pastry
4874,Tea
4875,Sandwich
4875,Alfajores
4876,Sandwich
4877,Bread
4877,Focaccia
4878,Coffee
4878,Juice
4878,Sandwich
4878,Crisps
4879,Tea
4879,Coffee
4879,Soup
4879,Salad
4880,Coffee
4880,Cookies
4881,Tea
4881,Cookies
4882,Cake
4883,Cake
4883,Coffee
4883,Coke
4883,Tea
4884,Coffee
4884,Jammie Dodgers
4885,Coke
4885,Sandwich
4886,Medialuna
4886,Cookies
4886,Juice
4886,Ella's Kitchen Pouches
4886,Tea
4887,Muffin
4887,Jammie Dodgers
4887,Cake
4887,Bread
4887,Hot chocolate
4888,Coffee
4888,Coffee
4888,Cake
4889,Cake
4890,Cake
4890,Tea
4891,Coffee
4891,Tea
4891,Coffee
4891,Cake
4891,Cookies
4892,Cookies
4892,Tea
4893,Focaccia
4893,Fudge
5289,Bread
5290,Bread
5291,Coffee
5291,Toast
5292,Coffee
5293,Bread
5293,Medialuna
5294,Eggs
5294,Coffee
5294,Pastry
5295,Coffee
5296,Scandinavian
5296,Cookies
5297,Bread
5298,Bread
5299,Bread
5300,Medialuna
5301,Farm House
5302,Baguette
5302,Bread
5303,Bread
5304,Baguette
5305,Soup
5306,Tea
5307,Coffee
5307,Tea
5307,Cookies
5307,Pastry
5308,Bread
5309,Bread
5310,Coffee
5310,Tea
5310,Sandwich
5310,Chicken Stew
5311,Sandwich
5311,Coffee
5311,Coke
5312,Sandwich
5313,Sandwich
5314,Coffee
5315,Bread
5316,Sandwich
5316,Tea
5316,Coffee
5317,Hot chocolate
5317,Bread
5318,Tea
5318,The Nomad
5318,Cake
5319,Bread
5319,Tea
5319,Soup
5320,Tea
5320,Soup
5320,Sandwich
5320,Medialuna
5321,Coffee
5321,Tea
5321,Cake
5322,Sandwich
5323,Tea
5324,Coke
5325,Bread
5326,Tea
5327,Juice
5327,Cake
5328,Cake
5328,Coffee
5329,Muffin
5718,Bread
5718,Bread
5718,Bread
5719,Bread
5720,Coffee
5720,Bread
5721,Bread
5721,Pastry
5722,Bread
5723,Bread
5723,Coffee
5723,Toast
5725,Farm House
5726,Cake
5726,Coffee
5726,Bread
5727,Bread
5727,Hot chocolate
5728,Coffee
5728,Coffee
5729,Coffee
5729,Bread
5729,NONE
5730,Coffee
5730,Cake
5731,Cake
5731,Coffee
5732,Bread
5732,Sandwich
5732,Toast
5733,Coffee
5733,Coffee
5733,Medialuna
5734,Coffee
5734,Bread
5734,Alfajores
5734,Bakewell
5734,Tea
5735,Coffee
5735,Bread
5736,Bread
5737,Coffee
5737,Bread
5738,Bread
5738,Coffee
5738,Bread
5739,Bread
5740,Baguette
5741,Pastry
5742,Bread
5742,Pastry
5743,Baguette
5743,Bread
5744,Bread
5744,Pastry
5744,Tea
5744,Coffee
5745,Cake
5745,Bread
5746,Sandwich
5746,Coke
5747,Coke
5747,Cake
5748,Hot chocolate
5748,Coffee
5748,Pastry
5748,Bread
5749,Spanish Brunch
5749,Chicken Stew
5749,Tea
5749,Cookies
5751,Cake
5752,Coffee
5752,Coffee
5753,Coffee
5754,Bread
5755,Bread
5755,Sandwich
5756,Coffee
5756,Bread
5756,Sandwich
5757,Coffee
5757,Coffee
5757,Cake
5758,NONE
5758,Granola
5758,Extra Salami or Feta
5758,Coffee
5759,Soup
5759,Juice
5759,Coffee
5760,Sandwich
5761,Baguette
5762,Coffee
5763,Coffee
5764,Hot chocolate
5764,Coffee
5764,Alfajores
5765,Tea
5765,Coffee
5765,Bread
5766,Cake
5766,Coffee
5766,Cookies
5767,Bread
5768,Bread
5769,Cookies
5769,Tea
5769,Bread
5770,Coffee
5770,Vegan mincepie
5770,Cake
5771,Bread
5771,Coffee
5771,Hot chocolate
5772,Bread
5773,Juice
5773,Cookies
5773,Brownie
5773,Alfajores
5773,Coffee
5774,Tea
5774,Truffles
5774,Cookies
5775,Coffee
5775,Coke
6202,Coffee
6203,Alfajores
6205,Bread
6206,Bread
6206,Pastry
6207,Pastry
6207,Bread
6207,Eggs
6207,Nomad bag
6208,Coffee
6208,Coffee
6208,Alfajores
6209,Coffee
6209,Bread
6210,Coffee
6211,Bread
6212,Coffee
6213,Bread
6213,Spanish Brunch
6214,Coffee
6215,Coffee
6215,Coffee
6215,Pastry
6215,Medialuna
6216,Mineral water
6216,Crisps
6216,Sandwich
6217,Coffee
6217,Coffee
6217,Bread
6217,Alfajores
6217,Alfajores
6217,Pastry
6218,Medialuna
6218,Bread
6218,Tea
6219,Coffee
6220,Baguette
6220,Farm House
6221,Farm House
6222,Bread
6222,Chicken Stew
6223,Chocolates
6223,Chocolates
6223,Coffee
6223,Tea
6224,Tea
6224,Sandwich
6224,Brownie
6225,Brownie
6225,Tea
6225,Sandwich
6225,Art Tray
6226,Sandwich
6226,NONE
6226,Soup
6226,Soup
6226,Tea
6227,Soup
6227,Coffee
6227,Hot chocolate
6227,Brownie
6228,Soup
6228,Cake
6229,Cake
6229,Bread
6229,Coffee
6229,Coffee
6230,Coffee
6230,NONE
6231,Soup
6231,Chicken Stew
6231,Mineral water
6232,Coffee
6232,Bread
6233,Bread
6233,Coffee
6234,Coffee
6234,Pastry
6235,Tea
6235,Coffee
6235,Bread
6236,Coffee
6236,Sandwich
6237,Bread
6238,Coffee
6239,Bread
6239,Mineral water
6239,Sandwich
6239,Tea
6240,Bread
6240,Bread
6240,Bread
6240,Cake
6241,Coffee
6241,Tea
6241,Brownie
6242,Bread
6242,Bread
6243,Hot chocolate
6243,Hot chocolate
6244,Coffee
6244,Cake
6245,Coffee
6245,Tea
6592,Coffee
6592,Coffee
6593,Toast
6594,Bread
6595,Coffee
6595,Coffee
6596,Pastry
6597,Bread
6598,Pastry
6598,Coffee
6598,Coffee
6599,Baguette
6600,Coffee
6601,Tea
6601,Tea
6601,The Nomad
6601,Pastry
6602,Bread
6603,Coffee
6603,Bread
6604,Medialuna
6604,Medialuna
6604,Medialuna
6604,Baguette
6605,Hot chocolate
6605,Coffee
6605,Medialuna
6605,Soup
6605,Cake
6606,Bread
6606,Coffee
6607,Bread
6607,Medialuna
6608,Vegan Feast
6609,Sandwich
6609,Truffles
6610,Coffee
6610,Toast
6611,Soup
6612,The Nomad
6612,Coffee
6612,Coffee
6613,Sandwich
6613,Juice
6614,Soup
6614,Soup
6614,Cake
6614,Cake
6614,Tea
6614,Tea
6616,Bread
6617,Baguette
6617,Coffee
6617,Coffee
6617,Coffee
6617,NONE
6617,Salad
6617,Art Tray
6617,Alfajores
6618,Coffee
6618,Bread
6619,Bread
6620,Cake
6621,Baguette
6622,Hot chocolate
6622,Alfajores
6623,Coffee
6623,Hot chocolate
6623,Coffee
6623,Medialuna
6623,Jammie Dodgers
6624,Coffee
6624,Vegan mincepie
6624,Pastry
6625,Hot chocolate
6625,Coffee
6625,Alfajores
6625,Cake
6626,Brownie
6627,Bread
6986,Bread
6987,Bread
6988,Coffee
6988,Pastry
6988,Cake
6989,Bread
6990,Coffee
6991,Alfajores
6991,Alfajores
6992,Alfajores
6992,Alfajores
6993,Coffee
6993,Coffee
6993,Pastry
6994,Cake
6994,Coffee
6995,Coffee
6996,Bread
6996,Medialuna
6997,Bread
6997,Coffee
6997,Hot chocolate
6998,Coffee
6998,Bread
6998,Pastry
6999,Toast
7000,Coffee
7001,Bread
7001,Tea
7001,Spanish Brunch
7001,NONE
7002,Coffee
7002,Coffee
7002,Pastry
7002,Pastry
7003,Coffee
7003,Coffee
7004,Farm House
7005,Tea
7005,Toast
7006,Bread
7007,Scone
7007,Bread
7007,Baguette
7008,Sandwich
7008,Bread
7008,Alfajores
7008,Fudge
7009,Coffee
7009,Sandwich
7010,Tea
7010,NONE
7011,Coffee
7011,Pastry
7011,Bread
7012,Truffles
7012,Coffee
7012,Sandwich
7012,Sandwich
7012,Salad
7013,Coffee
7014,Tea
7014,Coke
7014,Pastry
7014,Brownie
7014,Scone
7014,Alfajores
7015,Tea
7015,Bread
7016,Bread
7016,Tea
7017,Bread
7018,Tea
7018,Tea
7018,Tea
7018,Brownie
7018,Bread
7019,Bread
7019,Bread
7019,Chicken Stew
7019,Sandwich
7020,Coffee
7021,Coffee
7021,Sandwich
7022,Bread
7022,Scone
7023,Soup
7023,Sandwich
7023,Coffee
7023,Tea
7023,Cake
7024,Farm House
